No,관리기관명,소재지도로명주소,소재지지번주소,설치목적구분, 카메라대수 ,카메라화소수,촬영방면정보,보관일수,설치년월,관리기관전화번호,위도 ,경도,데이터기준일자,지번주소,도로명주소
599,서울특별시동작구청,서울특별시 동작구 동작대로15길 84 (사당1동 1012-5),,그린파킹,4,,,,,02-820-2906,37.48243,126.97686,2020-03-24,서울특별시 동작구 사당동 1093,서울특별시 동작구 동작대로15길 84
600,서울특별시동작구청,서울특별시 동작구 사당로22길 60 (사당1동 426-17),,그린파킹,1,,,,,02-820-2906,37.48075,126.977,2020-03-24,서울특별시 동작구 사당동 1098,서울특별시 동작구 사당로22길 61
601,서울특별시동작구청,서울특별시 동작구 동작대로11길 27(사당1동 1020-20),,그린파킹,4,,,,,02-820-2906,37.48124,126.98004,2020-03-24,서울특별시 동작구 사당동 1097,서울특별시 동작구 동작대로11길 26
602,서울특별시동작구청,서울특별시 동작구 국사봉7길 13(상도3동 303-18),,그린파킹,1,,,,,02-820-2906,37.49729,126.93119,2020-03-24,서울특별시 동작구 상도동 303-18,서울특별시 동작구 국사봉7길 13
603,서울특별시동작구청,서울특별시 동작구 국사봉1길 122(상도3동 294-46),,그린파킹,3,,,,,02-820-2906,37.49627,126.93218,2020-03-24,서울특별시 동작구 상도동 292-56,서울특별시 동작구 국사봉1길 122
604,서울특별시동작구청,서울특별시 동작구 국사봉8길 12(상도3동 299-59),,그린파킹,1,,,,,02-820-2906,37.49612,126.93035,2020-03-24,서울특별시 동작구 상도동 299-261,서울특별시 동작구 국사봉8길 12
605,서울특별시동작구청,서울특별시 동작구 사당로23길 56(사당3동 708-610),,그린파킹,3,,,,,02-820-2906,37.4859,126.97548,2020-03-24,서울특별시 동작구 사당동 162-124,서울특별시 동작구 사당로23길 54
606,서울특별시동작구청,서울특별시 동작구 사당로16길 36-19 (사당4동 277-1),,그린파킹,3,,,,,02-820-2906,37.4822,126.97188,2020-03-24,서울특별시 동작구 사당동 275-42,서울특별시 동작구 사당로16길 36-15
607,서울특별시동작구청,서울특별시 동작구 사당로16길 44 (사당4동 275-39) ,,그린파킹,3,,,,,02-820-2906,37.48185,126.97253,2020-03-24,서울특별시 동작구 사당동 708-529,서울특별시 동작구 사당로16길 40
608,서울특별시동작구청,서울특별시 동작구 사당로16길 51-8(사당동 314-16),,그린파킹,2,,,,,02-820-2906,37.48125,126.97262,2020-03-24,서울특별시 동작구 사당동 314-14,서울특별시 동작구 사당로16길 51-8
609,서울특별시동작구청,서울특별시 동작구 사당로 20 나길58-14(사당4동 311-17),,그린파킹,4,,,,,02-820-2906,37.4811,126.97253,2020-03-24,서울특별시 동작구 사당동 311-22,서울특별시 동작구 사당로20나길 58-15
610,서울특별시동작구청,서울특별시 동작구 사당로 20 나길 52-1(사당4동 314-9),,그린파킹,4,,,,,02-820-2906,37.48114,126.97325,2020-03-24,서울특별시 동작구 사당동 314-2,서울특별시 동작구 사당로20나길 52-1
611,서울특별시동작구청,서울특별시 동작구 동작대로19길 53 (사당1동 1004-13),,그린파킹,3,,,,,02-820-2906,37.48348,126.97859,2020-03-24,서울특별시 동작구 사당동 1004-46,서울특별시 동작구 동작대로19길 55-4
612,서울특별시동작구청,서울특별시 동작구 동작대로15길 26(사당1동 1009-23),,그린파킹,4,,,,,02-820-2906,37.4823,126.98009,2020-03-24,서울특별시 동작구 사당동 1096,서울특별시 동작구 동작대로15길 28
613,서울특별시동작구청,서울특별시 동작구 사당로30길 96(사당1동 1029-37),,그린파킹,5,,,,,02-820-2906,37.48055,126.98075,2020-03-24,서울특별시 동작구 사당동 1101,서울특별시 동작구 사당로30길 96
614,서울특별시동작구청,서울특별시 동작구 동작대로13길 7(사당1동 1019-1),,그린파킹,5,,,,,02-820-2906,37.48169,126.98089,2020-03-24,서울특별시 동작구 사당동 1090,서울특별시 동작구 동작대로13길 7
615,서울특별시동작구청,서울특별시 동작구 동작대로17길 5(사당1동 1008-1),,그린파킹,4,,,,,02-820-2906,37.48273,126.98095,2020-03-24,서울특별시 동작구 사당동 1008-1,서울특별시 동작구 동작대로17길 7
616,서울특별시동작구청,서울특별시 동작구 동작대로27다길 26(사당2동 138-3),,그린파킹,5,,,,,02-820-2906,37.48605,126.98008,2020-03-24,서울특별시 동작구 사당동 142-8,서울특별시 동작구 동작대로27라길 8
617,서울특별시동작구청,서울특별시 동작구 사당로16길 131(사당4동 303-89),,그린파킹,3,,,,,02-820-2906,37.47816,126.97044,2020-03-24,서울특별시 동작구 사당동 303-92,서울특별시 동작구 사당로16길 133
618,서울특별시동작구청,서울특별시 동작구 신대방14가길 60(신대방1동 632-9),,그린파킹,2,,,,,02-820-2906,37.48958,126.91382,2020-03-24,서울특별시 동작구 신대방동 632-9,서울특별시 동작구 신대방14가길 60
619,서울특별시동작구청,서울특별시 동작구 신대방1가길 14(신대방1동 694-24),,그린파킹,1,,,,,02-820-2906,37.48681,126.90915,2020-03-24,서울특별시 동작구 신대방동 694-24,서울특별시 동작구 신대방1가길 14
620,서울특별시동작구청,서울특별시 동작구 흑석로 105(흑석동 183-5 ) 중대병원,,교통단속,1,,,,,02-820-2906,37.50773,126.96109,2020-03-24,서울특별시 동작구 흑석동 225-44,서울특별시 동작구 흑석로 106-3
621,서울특별시동작구청,서울특별시 동작구 만양로 100(노량진1동 118-5 ) 서울특별시 동작구 만양로 정진학원 앞,,교통단속,1,,,,,02-820-2906,37.51246,126.94431,2020-03-24,서울특별시 동작구 노량진동 118-4,서울특별시 동작구 만양로 100
622,서울특별시동작구청,서울특별시 동작구 만양로 79(노량진1동 224-1) 서울특별시 동작구 만양로 강남교회 앞,,교통단속,1,,,,,02-820-2906,37.51052,126.9446,2020-03-24,서울특별시 동작구 노량진동 224-1,서울특별시 동작구 만양로 79
623,서울특별시동작구청,서울특별시 동작구 동작대로27길 18(사당2동 132-6) 사당2동 우성아파트 진입로,,교통단속,1,,,,,02-820-2906,37.48758,126.98109,2020-03-24,서울특별시 동작구 사당동 139-34,서울특별시 동작구 동작대로27길 14
624,서울특별시동작구청,서울특별시 동작구 성대로 11(상도4동 248-17) 성대시장 사거리,,교통단속,1,,,,,02-820-2906,37.5,126.9324,2020-03-24,서울특별시 동작구 상도동 320-5,서울특별시 동작구 성대로 11
625,서울특별시동작구청,서울특별시 동작구 보라매로5가길 7(신대방2동 395-73) 보라매캐릭터그린빌,,교통단속,1,,,,,02-820-2906,37.49163,126.9247,2020-03-24,서울특별시 동작구 신대방동 395-61,서울특별시 관악구 보라매로5가길 7
626,서울특별시동작구청,서울특별시 동작구 상도로 16(대방동 401-21) 서울공고 정류장,,교통단속,1,,,,,02-820-2906,37.49979,126.92245,2020-03-24,서울특별시 동작구 대방동 466-59,서울특별시 동작구 상도로 16
627,서울특별시동작구청,서울특별시 동작구 노들로 734(노량진1동 2-3) 노량진수산시장,,교통단속,1,,,,,02-820-2906,37.51558,126.94055,2020-03-24,서울특별시 동작구 노량진동 13-8,서울특별시 동작구 노들로 688
628,서울특별시동작구청,서울특별시 동작구 사당로 243(사당3동 708-413) 남성지구대 사거리,,교통단속,1,,,,,02-820-2906,37.48328,126.97456,2020-03-24,서울특별시 동작구 사당동 708-529,서울특별시 동작구 사당로 240
629,서울특별시동작구청,서울특별시 동작구 서달로 166(흑석동 97-1),,교통단속,1,,,,,02-820-2906,37.50799,126.963,2020-03-24,서울특별시 동작구 흑석동 4-7,서울특별시 동작구 서달로 167
630,서울특별시동작구청,서울특별시 동작구 여의대방로 250(대방동 501),,교통단속,1,,,,,02-820-2906,37.50907,126.9241,2020-03-24,서울특별시 동작구 대방동 466-33,서울특별시 동작구 여의대방로 254-2
631,서울특별시동작구청,서울특별시 동작구 만양로43(노량진1동 217-41),,교통단속,1,,,,,02-820-2906,37.50808,126.94732,2020-03-24,서울특별시 동작구 노량진동 217-36,서울특별시 동작구 만양로 43
632,서울특별시동작구청,서울특별시 동작구 서달로 144(흑석동 86-117) 중대부초,,교통단속,1,,,,,02-820-2906,37.50618,126.96121,2020-03-24,서울특별시 동작구 흑석동 86-181,서울특별시 동작구 서달로8길 4
633,서울특별시동작구청,서울특별시 동작구 여의대방로10길 24(신대방1동 492-200) 대방중학교,,교통단속,1,,,,,02-820-2906,37.49483,126.91464,2020-03-24,서울특별시 동작구 신대방동 475-35,서울특별시 동작구 여의대방로10길 36
634,서울특별시동작구청,서울특별시 동작구 보라매로5길 20(신대방2동 425) 보라매병원,,교통단속,1,,,,,02-820-2906,37.49308,126.92325,2020-03-24,서울특별시 동작구 신대방동 395-61,서울특별시 동작구 보라매로5길 20
635,서울특별시동작구청,서울특별시 동작구 사당로 283(사당3동 150-10) 이수역 10번 출구,,교통단속,1,,,,,02-820-2906,37.48431,126.97888,2020-03-24,서울특별시 동작구 사당동 708-624,서울특별시 동작구 사당로 281
636,서울특별시동작구청,서울특별시 동작구 보라매로 113(대방동 405-11) 신대방삼거리역,,교통단속,1,,,,,02-820-2906,37.49965,126.92812,2020-03-24,서울특별시 동작구 대방동 406-10,서울특별시 동작구 상도로 76
637,서울특별시동작구청,서울특별시 동작구 사당로 214 (사당4동 712-10) 남성역 1번 출구,,교통단속,1,,,,,02-820-2906,37.48427,126.97195,2020-03-24,서울특별시 동작구 사당동 252,서울특별시 동작구 사당로14가길 12
638,서울특별시동작구청,서울특별시 동작구 동작대로 29길 69(사당2동 120-4) 두성상가 앞,,교통단속,1,,,,,02-820-2906,37.4887,126.97839,2020-03-24,서울특별시 동작구 사당동 1136-4,서울특별시 동작구 동작대로29길 63-1
639,서울특별시동작구청,서울특별시 동작구 상도로 348(상도1동 475) 현대엠코 진입로,,교통단속,1,,,,,02-820-2906,37.49743,126.9525,2020-03-24,서울특별시 동작구 상도동 517,서울특별시 동작구 상도로 348
640,서울특별시동작구청,서울특별시 동작구 신대방1가길 51(신대방1동 695) 성원쌍떼빌 뒤길,,교통단속,1,,,,,02-820-2906,37.48664,126.90754,2020-03-24,서울특별시 동작구 신대방동 701-3,서울특별시 동작구 신대방1가길 51
641,서울특별시동작구청,서울특별시 동작구 흑석한강로13(흑석동 39-10) 흑석동주민센터 (어린이-88번 같이),,교통단속,1,,,,,02-820-2906,37.50557,126.96624,2020-03-24,서울특별시 동작구 흑석동 335-4,서울특별시 동작구 흑석한강로 13
642,서울특별시동작구청,서울특별시 동작구 남부순환로271길 14(사당1동 1041-11) 사당노인종합복지관 주변(방범-113 같이),,교통단속,1,,,,,02-820-2906,37.47732,126.98004,2020-03-24,서울특별시 동작구 사당동 1107,서울특별시 동작구 남부순환로271길 14
643,서울특별시동작구청,서울특별시 동작구 여의대방로62길 14(대방동 101-5)  방범-35 같이,,교통단속,1,,,,,02-820-2906,37.5139,126.92794,2020-03-24,서울특별시 동작구 대방동 98-4,서울특별시 동작구 여의대방로62길 12
644,서울특별시동작구청,서울특별시 동작구 상도로 31길 19 (상도2동 527),,교통단속,1,,,,,02-820-2906,37.50525,126.94426,2020-03-24,서울특별시 동작구 상도동 26-20,서울특별시 동작구 상도로 230
645,서울특별시동작구청,서울특별시 동작구 장승배기로 4길 9 (상도2동 521),,교통단속,1,,,,,02-820-2906,37.50125,126.94124,2020-03-24,서울특별시 동작구 상도동 201-38,서울특별시 동작구 장승배기로 35
646,서울특별시동작구청,서울특별시 동작구 상도로 50길 33 (상도1동 470-8) (어린이-85번 같이),,교통단속,1,,,,,02-820-2906,37.49724,126.95031,2020-03-24,서울특별시 동작구 상도동 531-5,서울특별시 동작구 상도로50길 33
647,서울특별시동작구청,서울특별시 동작구 사당로 300 (사당1동 147-29),,교통단속,1,,,,,02-820-2906,37.48423,126.98095,2020-03-24,서울특별시 동작구 사당동 708-517,서울특별시 동작구 동작대로23길 15
648,서울특별시동작구청,서울특별시 동작구 여의대방로 54길 12 (대방동 344-10),,교통단속,1,,,,,02-820-2906,37.51194,126.92634,2020-03-24,서울특별시 동작구 대방동 466-2,서울특별시 동작구 여의대방로54길 12
649,서울특별시동작구청,서울특별시 동작구 노들로 674 노량진수산시장(노량진2동 13-6)  ,,교통단속,1,,,,,02-820-2906,37.51471,126.93591,2020-03-24,서울특별시 동작구 노량진동 13-6,서울특별시 동작구 노들로2길 44
650,서울특별시동작구청,서울특별시 동작구 노들로 674 노량진수산시장(노량진2동 13-6)  ,,교통단속,1,,,,,02-820-2906,37.5155,126.93949,2020-03-24,서울특별시 동작구 노량진동 13-4,서울특별시 동작구 노들로 688
651,서울특별시동작구청,서울특별시 동작구 상도로15길 120(상도2동 365-7호),,교통단속,1,,,,,02-820-2906,37.50463,126.93741,2020-03-24,서울특별시 동작구 상도동 365-19,서울특별시 동작구 상도로15길 120
652,서울특별시동작구청,서울특별시 동작구 사당로16길 35(사당4동 316-4) 농협앞,,교통단속,1,,,,,02-820-2906,37.48185,126.97253,2020-03-24,서울특별시 동작구 사당동 708-529,서울특별시 동작구 사당로16길 40
653,서울특별시동작구청,서울특별시 동작구 여의대방로22길 77(신대방2동 361-2),,교통단속,1,,,,,02-820-2906,37.4978,126.92404,2020-03-24,서울특별시 동작구 신대방동 349-35,서울특별시 동작구 여의대방로22길 74
654,서울특별시동작구청,서울특별시 동작구 사당로23길 112 이수역로이파크 아파트 정문,,교통단속,1,,,,,02-820-2906,37.48802,126.9728,2020-03-24,서울특별시 동작구 사당동 169-25,서울특별시 동작구 사당로17길 52
655,서울특별시동작구청,서울특별시 동작구 사당로23길 112 이수역로이파크 아파트 후문,,교통단속,1,,,,,02-820-2906,37.48887,126.97366,2020-03-24,서울특별시 동작구 사당동 1157-2,서울특별시 동작구 사당로27길 130
656,서울특별시동작구청,서울특별시 동작구 상도동 34-21 노빌리티(e편한세상)입구,,교통단속,1,,,,,02-820-2906,37.50521,126.946634,2020-03-24,서울특별시 동작구 상도동 36-38,서울특별시 동작구 만양로 3
657,서울특별시동작구청,서울특별시 동작구 상도동 36-38 LG전자 건너편,,교통단속,1,,,,,02-820-2906,37.504028,126.947027,2020-03-24,서울특별시 동작구 상도동 26-20,서울특별시 동작구 상도로 262
658,서울특별시동작구청,서울특별시 동작구 흑석동 173-8 아크로리버하임 (107동 앞),,교통단속,1,,,,,02-820-2906,37.509961,126.960359,2020-03-24,서울특별시 동작구 흑석동 173-8,서울특별시 동작구 현충로 52
659,서울특별시동작구청,서울특별시 동작구 흑석동 169-28 아크로리버하임 (104동 앞),,교통단속,1,,,,,02-820-2906,37.509137,126.960792,2020-03-24,서울특별시 동작구 흑석동 169-3,서울특별시 동작구 흑석로13길 9
660,서울특별시동작구청,서울특별시 동작구 흑석동 245-33 롯데캐슬에듀포레 입구,,교통단속,1,,,,,02-820-2906,37.504668,126.960846,2020-03-24,서울특별시 동작구 흑석동 86-208,서울특별시 동작구 서달로 124
661,서울특별시동작구청,서울특별시 동작구 노량진로14길 33(노량진1동 83-10),,쓰레기단속,1,,,,,02-820-2906,37.51202,126.9427,2020-03-24,서울특별시 동작구 노량진동 83-15,서울특별시 동작구 노량진로14길 37
662,서울특별시동작구청,서울특별시 동작구 노량진로6길 63(노량진2동 289-90),,쓰레기단속,1,,,,,02-820-2906,37.51035,126.93623,2020-03-24,서울특별시 동작구 노량진동 289-102,서울특별시 동작구 노량진로6길 63
663,서울특별시동작구청,서울특별시 동작구 상도로47길 54(상도1동 333-13),,쓰레기단속,1,,,,,02-820-2906,37.5017,126.95204,2020-03-24,서울특별시 동작구 상도1동 465-1,서울특별시 동작구 상도로47라길 1
664,서울특별시동작구청,서울특별시 동작구 상도로15길112(상도동 359-5),,쓰레기단속,1,,,,,02-820-2906,37.50455,126.93697,2020-03-24,서울특별시 동작구 상도동 359-5,서울특별시 동작구 상도로15길 112
665,서울특별시동작구청,서울특별시 동작구 성대로6나길 21(상도3동 307-12),,쓰레기단속,1,,,,,02-820-2906,37.49793,126.93162,2020-03-24,서울특별시 동작구 상도동 320-5,서울특별시 동작구 성대로6나길 21
666,서울특별시동작구청,서울특별시 동작구 양녕로25길 12(상도4동 210-254),,쓰레기단속,1,,,,,02-820-2906,37.49827,126.94311,2020-03-24,서울특별시 동작구 상도동 210-94,서울특별시 동작구 양녕로25길 12
667,서울특별시동작구청,서울특별시 동작구 서달로12나길 2-5(흑석동 55-3),,쓰레기단속,1,,,,,02-820-2906,37.50662,126.96313,2020-03-24,서울특별시 동작구 흑석동 55-3,서울특별시 동작구 서달로12나길 2-5
668,서울특별시동작구청,서울특별시 동작구 동작대로 19(사당1동 1042-1),,쓰레기단속,1,,,,,02-820-2906,37.47831,126.9807,2020-03-24,서울특별시 동작구 사당동 1101,서울특별시 동작구 사당로30길 148
669,서울특별시동작구청,서울특별시 동작구 동작대로35길 25(사당2동 71-2)  ,,쓰레기단속,1,,,,,02-820-2906,37.49117,126.98079,2020-03-24,서울특별시 동작구 사당동 70-35,서울특별시 동작구 동작대로35길 25
670,서울특별시동작구청,서울특별시 동작구 사당로23길 242(사당3동 708-926),,쓰레기단속,1,,,,,02-820-2906,37.4923,126.96877,2020-03-24,서울특별시 동작구 사당동 180-44,서울특별시 동작구 사당로23길 241
671,서울특별시동작구청,서울특별시 동작구 사당로16길 28(사당4동 277-39),,쓰레기단속,1,,,,,02-820-2906,37.48176,126.97133,2020-03-24,서울특별시 동작구 사당동 277-42,서울특별시 동작구 사당로16사길 1-2
672,서울특별시동작구청,서울특별시 동작구 사당로16다길 95(사당동 230-9),,쓰레기단속,1,,,,,02-820-2906,37.48449,126.96823,2020-03-24,서울특별시 동작구 사당동 230-3,서울특별시 동작구 사당로16다길 95
673,서울특별시동작구청,서울특별시 동작구 대방동1길 29(대방동 396-16),,쓰레기단속,1,,,,,02-820-2906,37.50028,126.92447,2020-03-24,서울특별시 동작구 대방동 396-11,서울특별시 동작구 대방동1길 29
674,서울특별시동작구청,서울특별시 동작구 신대방2길 52(신대방1동 600-37),,쓰레기단속,1,,,,,02-820-2906,37.48892,126.91199,2020-03-24,서울특별시 동작구 신대방동 618-94,서울특별시 동작구 신대방4길 22
675,서울특별시동작구청,서울특별시 동작구 국사봉길 22(신대방2동 338-23),,쓰레기단속,1,,,,,02-820-2906,37.49819,126.92926,2020-03-24,서울특별시 동작구 신대방동 339-24,서울특별시 동작구 국사봉길 26
676,서울특별시동작구청,서울특별시 동작구 서달로13길 17(흑석동 181-23),,쓰레기단속,1,,,,,02-820-2906,37.50844,126.96199,2020-03-24,서울특별시 동작구 흑석동 181-23,서울특별시 동작구 서달로13길 17
677,서울특별시동작구청,서울특별시 동작구 노량진로 6길 53앞(노량진2동 284-48 청수탕앞),,쓰레기단속,1,,,,,02-820-2906,37.51048,126.93605,2020-03-24,서울특별시 동작구 노량진동 283-14,서울특별시 동작구 노량진로6길 58
678,서울특별시동작구청,서울특별시 동작구 현충로 106길 (흑석동 9-787),,쓰레기단속,1,,,,,02-820-2906,37.50727,126.96521,2020-03-24,서울특별시 동작구 흑석동 43-7,서울특별시 동작구 서달로14길 44
679,서울특별시동작구청,서울특별시 동작구 현충로 10길 91 앞(흑석동 281-4),,쓰레기단속,1,,,,,02-820-2906,37.50443,126.96934,2020-03-24,서울특별시 동작구 흑석동 277-9,서울특별시 동작구 현충로10길 91
680,서울특별시동작구청,서울특별시 동작구 서달로 1752 흑석빗물펌프장(외수문),,기타,10,,,,,02-820-2906,37.50828,126.96308,2020-03-24,서울특별시 동작구 흑석동 103-2,서울특별시 동작구 서달로15길 7
681,서울특별시동작구청,서울특별시 동작구 노량진로23가길 20 본동빗물펌프장(입구),,기타,4,,,,,02-820-2906,37.51505,126.95104,2020-03-24,서울특별시 동작구 본동 260-12,서울특별시 동작구 노량진로23가길 20
682,서울특별시동작구청,서울특별시 동작구 노량진로17길 44 노량진빗물펌프장(외수위),,기타,9,,,,,02-820-2906,37.51617,126.94412,2020-03-24,서울특별시 동작구 노량진동 2-3,서울특별시 동작구 노들로 734
683,서울특별시동작구청,서울특별시 동작구 노들로 6180 대방빗물펌프장(구제진기),,기타,9,,,,,02-820-2906,37.51432,126.93069,2020-03-24,서울특별시 동작구 대방동 82-10,서울특별시 동작구 노량진로 47
684,서울특별시동작구청,서울특별시 동작구 신대방1길 109 신대방빗물펌프장(1수문),,기타,5,,,,,02-820-2906,37.48558,126.90698,2020-03-24,서울특별시 동작구 신대방동 702-4,서울특별시 동작구 신대방1길 83
685,서울특별시동작구청,서울특별시 동작구 신대방2길 12 보라매빗물펌프장(운영실),,기타,2,,,,,02-820-2906,37.48797,126.91331,2020-03-24,서울특별시 동작구 신대방동 643-1,서울특별시 동작구 신대방2길 12
686,서울특별시동작구청,서울특별시 동작구 노량진로 20-2 대방지하보도 ,,기타,6,,,,,02-820-2906,37.51333,126.92688,2020-03-24,서울특별시 영등포구 신길동 1368-3,서울특별시 영등포구 여의대방로 300
687,서울특별시동작구청,서울특별시 동작구 노량진로32길 14-7 용양봉저정,,기타,5,,,,,02-820-2906,37.51286,126.95579,2020-03-24,서울특별시 동작구 본동 10-30,서울특별시 동작구 노량진로32길 14-7
688,서울특별시동작구청,서울특별시 동작구 상도로53길 39 실로암교회 옆 엘리베이터,,기타,1,,,,,02-820-2906,37.50058,126.95353,2020-03-24,서울특별시 동작구 상도동 433,서울특별시 동작구 상도로53길 39
689,서울특별시동작구청,서울특별시 동작구 상도동 159-334 상도지하차도,,기타,8,,,,,02-820-2906,37.502252,126.94628,2020-03-24,서울특별시 동작구 상도동 159-330,서울특별시 동작구 양녕로36길 13
690,서울특별시동작구청,서울특별시 동작구 동작대로 9 (사당역 8번출구),,기타,1,,,,,02-820-2906,37.47732,126.9816,2020-03-24,서울특별시 동작구 사당동 583-11,서울특별시 동작구 동작대로 9
691,서울특별시동작구청,서울특별시 동작구 신대방1길 109,,기타,1,,,,,02-820-2906,37.48497,126.90583,2020-03-24,서울특별시 동작구 신대방동 702-5,서울특별시 동작구 신대방1길 109
692,서울특별시동작구청,서울특별시 동작구 대림로 19,,기타,1,,,,,02-820-2906,37.48695,126.91203,2020-03-24,서울특별시 동작구 신대방동 702-9,서울특별시 동작구 대림로 14
693,서울특별시동작구청,서울특별시 동작구 신대방2길 14,,기타,1,,,,,02-820-2906,37.48911,126.91549,2020-03-24,서울특별시 동작구 신대방동 459-5,서울특별시 동작구 신대방2길 14-19
694,서울특별시동작구청,서울특별시 동작구 여의대방로20길 33,,기타,1,,,,,02-820-2906,37.48989,126.9171,2020-03-24,서울특별시 동작구 신대방동 459-5,서울특별시 동작구 여의대방로20길 33
